file_name,genre,tempo,split
hiphop/hiphop.00064.wav,hiphop,86.22,test
hiphop/hiphop.00065.wav,hiphop,96.24,test
hiphop/hiphop.00066.wav,hiphop,91.96,test
hiphop/hiphop.00067.wav,hiphop,97.13,test
hiphop/hiphop.00068.wav,hiphop,96.81,test
hiphop/hiphop.00069.wav,hiphop,102.28,test
hiphop/hiphop.00070.wav,hiphop,96.28,test
hiphop/hiphop.00071.wav,hiphop,95.37,test
hiphop/hiphop.00072.wav,hiphop,98.14,test
hiphop/hiphop.00073.wav,hiphop,92.52,test
hiphop/hiphop.00074.wav,hiphop,99.09,test
hiphop/hiphop.00075.wav,hiphop,91.91,test
hiphop/hiphop.00076.wav,hiphop,97.82,nan
hiphop/hiphop.00077.wav,hiphop,116.45,train
hiphop/hiphop.00078.wav,hiphop,97.82,train
hiphop/hiphop.00079.wav,hiphop,104.55,train
hiphop/hiphop.00080.wav,hiphop,96.71,train
hiphop/hiphop.00081.wav,hiphop,102.01,valid
hiphop/hiphop.00082.wav,hiphop,105.39,valid
hiphop/hiphop.00083.wav,hiphop,103.58,valid
hiphop/hiphop.00084.wav,hiphop,113.52,valid
hiphop/hiphop.00085.wav,hiphop,110.54,valid
hiphop/hiphop.00086.wav,hiphop,98.78,valid
hiphop/hiphop.00087.wav,hiphop,101.32,valid
hiphop/hiphop.00088.wav,hiphop,115.96,valid
hiphop/hiphop.00089.wav,hiphop,126.25,valid
hiphop/hiphop.00090.wav,hiphop,115.17,valid
hiphop/hiphop.00091.wav,hiphop,101.48,valid
hiphop/hiphop.00092.wav,hiphop,114.29,valid
hiphop/hiphop.00093.wav,hiphop,117.62,valid
hiphop/hiphop.00094.wav,hiphop,74.24,valid
hiphop/hiphop.00095.wav,hiphop,111.24,valid
hiphop/hiphop.00096.wav,hiphop,108.61,valid
hiphop/hiphop.00097.wav,hiphop,113.36,valid
hiphop/hiphop.00098.wav,hiphop,106.09,valid
hiphop/hiphop.00099.wav,hiphop,108.02,test
jazz/jazz.00000.wav,jazz,163.39,train
jazz/jazz.00001.wav,jazz,68.63,train
jazz/jazz.00002.wav,jazz,97.22,valid
jazz/jazz.00003.wav,jazz,70.16,valid
jazz/jazz.00004.wav,jazz,62.57,valid
jazz/jazz.00005.wav,jazz,108.75,valid
jazz/jazz.00006.wav,jazz,133.03,valid
jazz/jazz.00007.wav,jazz,62.08,valid
jazz/jazz.00008.wav,jazz,109.62,valid
jazz/jazz.00009.wav,jazz,56.94,valid
jazz/jazz.00010.wav,jazz,55.03,valid
jazz/jazz.00011.wav,jazz,202.41,train
jazz/jazz.00012.wav,jazz,112.6,train
jazz/jazz.00013.wav,jazz,148.19,train
jazz/jazz.00014.wav,jazz,62.19,train
jazz/jazz.00015.wav,jazz,115.76,train
jazz/jazz.00016.wav,jazz,72.62,train
jazz/jazz.00017.wav,jazz,212.81,train
jazz/jazz.00018.wav,jazz,204.76,train
jazz/jazz.00019.wav,jazz,91.0,train
jazz/jazz.00020.wav,jazz,106.99,train
jazz/jazz.00021.wav,jazz,123.24,train
jazz/jazz.00022.wav,jazz,126.24,train
jazz/jazz.00023.wav,jazz,85.29,train
jazz/jazz.00024.wav,jazz,107.78,train
jazz/jazz.00025.wav,jazz,203.21,valid
jazz/jazz.00026.wav,jazz,98.37,valid
jazz/jazz.00027.wav,jazz,142.08,valid
jazz/jazz.00028.wav,jazz,201.3,valid
jazz/jazz.00029.wav,jazz,224.03,valid
jazz/jazz.00030.wav,jazz,102.94,valid
jazz/jazz.00031.wav,jazz,321.64,valid
jazz/jazz.00032.wav,jazz,129.9,valid
jazz/jazz.00033.wav,jazz,94.7,nan
jazz/jazz.00034.wav,jazz,194.96,nan
jazz/jazz.00035.wav,jazz,70.45,nan
jazz/jazz.00036.wav,jazz,124.54,nan
jazz/jazz.00037.wav,jazz,97.14,nan
jazz/jazz.00038.wav,jazz,148.88,nan
jazz/jazz.00039.wav,jazz,197.81,nan
jazz/jazz.00040.wav,jazz,100.46,nan
jazz/jazz.00041.wav,jazz,188.27,train
jazz/jazz.00042.wav,jazz,73.44,nan
jazz/jazz.00043.wav,jazz,153.06,nan
jazz/jazz.00044.wav,jazz,104.06,nan
jazz/jazz.00045.wav,jazz,74.22,nan
jazz/jazz.00046.wav,jazz,215.01,nan
jazz/jazz.00047.wav,jazz,208.4,train
jazz/jazz.00048.wav,jazz,130.04,train
jazz/jazz.00049.wav,jazz,44.08,train
jazz/jazz.00050.wav,jazz,155.09,train
jazz/jazz.00051.wav,jazz,94.7,train
jazz/jazz.00052.wav,jazz,107.15,train
jazz/jazz.00053.wav,jazz,194.96,train
jazz/jazz.00054.wav,jazz,107.8,train
jazz/jazz.00055.wav,jazz,70.45,train
jazz/jazz.00056.wav,jazz,124.54,train
jazz/jazz.00057.wav,jazz,94.94,train
jazz/jazz.00058.wav,jazz,125.4,train
jazz/jazz.00059.wav,jazz,106.61,train
jazz/jazz.00060.wav,jazz,97.14,train
jazz/jazz.00061.wav,jazz,178.66,train
jazz/jazz.00062.wav,jazz,148.88,train
jazz/jazz.00063.wav,jazz,242.08,train
jazz/jazz.00064.wav,jazz,203.69,train
jazz/jazz.00065.wav,jazz,197.81,train
jazz/jazz.00066.wav,jazz,178.43,train
jazz/jazz.00067.wav,jazz,100.45,train
jazz/jazz.00068.wav,jazz,73.51,train
jazz/jazz.00069.wav,jazz,153.06,train
jazz/jazz.00070.wav,jazz,104.08,train
jazz/jazz.00071.wav,jazz,74.22,train
jazz/jazz.00072.wav,jazz,215.01,train
jazz/jazz.00073.wav,jazz,229.71,test
jazz/jazz.00074.wav,jazz,82.79,test
jazz/jazz.00075.wav,jazz,209.34,test
jazz/jazz.00076.wav,jazz,62.23,test
jazz/jazz.00077.wav,jazz,185.07,test
jazz/jazz.00078.wav,jazz,161.4,test
jazz/jazz.00079.wav,jazz,108.5,test
jazz/jazz.00080.wav,jazz,200.59,test
jazz/jazz.00081.wav,jazz,114.91,test
jazz/jazz.00082.wav,jazz,197.21,test
jazz/jazz.00083.wav,jazz,107.84,test
jazz/jazz.00084.wav,jazz,123.67,test
jazz/jazz.00085.wav,jazz,158.58,test
jazz/jazz.00086.wav,jazz,103.76,test
jazz/jazz.00087.wav,jazz,133.09,test
jazz/jazz.00088.wav,jazz,128.71,test
jazz/jazz.00089.wav,jazz,55.46,test
jazz/jazz.00090.wav,jazz,135.81,test
jazz/jazz.00091.wav,jazz,56.4,test
jazz/jazz.00092.wav,jazz,53.1,test
jazz/jazz.00093.wav,jazz,166.24,test
jazz/jazz.00094.wav,jazz,120.49,test
jazz/jazz.00095.wav,jazz,119.63,test
jazz/jazz.00096.wav,jazz,134.03,test
jazz/jazz.00097.wav,jazz,51.98,test
jazz/jazz.00098.wav,jazz,162.12,test
jazz/jazz.00099.wav,jazz,136.35,test
metal/metal.00000.wav,metal,93.96,valid
metal/metal.00001.wav,metal,155.91,valid
metal/metal.00002.wav,metal,111.41,train
metal/metal.00003.wav,metal,196.22,train
metal/metal.00004.wav,metal,139.15,nan
metal/metal.00005.wav,metal,154.15,train
metal/metal.00006.wav,metal,119.21,valid
metal/metal.00007.wav,metal,152.34,valid
metal/metal.00008.wav,metal,117.36,valid
metal/metal.00009.wav,metal,113.5,valid
metal/metal.00010.wav,metal,209.04,valid
metal/metal.00011.wav,metal,159.96,valid
metal/metal.00012.wav,metal,167.56,test
metal/metal.00013.wav,metal,139.15,test
metal/metal.00014.wav,metal,76.39,test
metal/metal.00015.wav,metal,120.18,test
metal/metal.00016.wav,metal,92.08,valid
metal/metal.00017.wav,metal,214.47,valid
metal/metal.00018.wav,metal,99.36,valid
metal/metal.00019.wav,metal,219.71,valid
metal/metal.00020.wav,metal,221.72,valid
metal/metal.00021.wav,metal,110.24,train
metal/metal.00022.wav,metal,136.89,test
metal/metal.00023.wav,metal,145.58,test
metal/metal.00024.wav,metal,111.78,train
metal/metal.00025.wav,metal,138.53,test
metal/metal.00026.wav,metal,251.32,test
metal/metal.00027.wav,metal,258.03,test
metal/metal.00028.wav,metal,139.97,test
metal/metal.00029.wav,metal,121.58,test
metal/metal.00030.wav,metal,132.07,test
metal/metal.00031.wav,metal,137.94,test
metal/metal.00032.wav,metal,175.43,test
metal/metal.00033.wav,metal,123.16,test
metal/metal.00034.wav,metal,157.77,nan
metal/metal.00035.wav,metal,122.7,train
metal/metal.00036.wav,metal,141.82,valid
metal/metal.00037.wav,metal,137.96,valid
metal/metal.00038.wav,metal,100.36,test
metal/metal.00039.wav,metal,60.06,test
metal/metal.00040.wav,metal,109.3,nan
metal/metal.00041.wav,metal,117.54,nan
metal/metal.00042.wav,metal,130.21,nan
metal/metal.00043.wav,metal,96.23,nan
metal/metal.00044.wav,metal,117.56,nan
metal/metal.00045.wav,metal,60.84,nan
metal/metal.00046.wav,metal,232.15,train
metal/metal.00047.wav,metal,208.41,train
metal/metal.00048.wav,metal,220.2,train
metal/metal.00049.wav,metal,197.76,train
metal/metal.00050.wav,metal,227.28,train
metal/metal.00051.wav,metal,219.12,train
metal/metal.00052.wav,metal,158.73,train
metal/metal.00053.wav,metal,249.89,train
metal/metal.00054.wav,metal,248.98,train
metal/metal.00055.wav,metal,169.44,train
metal/metal.00056.wav,metal,216.54,train
metal/metal.00057.wav,metal,128.33,train
metal/metal.00058.wav,metal,145.6,nan
metal/metal.00059.wav,metal,97.82,train
metal/metal.00060.wav,metal,89.91,train
metal/metal.00061.wav,metal,219.0,train
metal/metal.00062.wav,metal,117.44,train
metal/metal.00063.wav,metal,130.37,train
metal/metal.00064.wav,metal,94.17,train
metal/metal.00065.wav,metal,117.6,train
metal/metal.00066.wav,metal,60.41,train
metal/metal.00067.wav,metal,132.8,test
metal/metal.00068.wav,metal,164.35,valid
metal/metal.00069.wav,metal,162.59,train
metal/metal.00070.wav,metal,116.1,test
metal/metal.00071.wav,metal,85.04,train
metal/metal.00072.wav,metal,120.06,train
metal/metal.00073.wav,metal,72.62,test
metal/metal.00074.wav,metal,124.04,test
metal/metal.00075.wav,metal,113.22,test
metal/metal.00076.wav,metal,140.37,valid
metal/metal.00077.wav,metal,149.95,valid
metal/metal.00078.wav,metal,199.58,test
metal/metal.00079.wav,metal,123.86,train
metal/metal.00080.wav,metal,128.87,train
metal/metal.00081.wav,metal,146.25,valid
metal/metal.00082.wav,metal,122.56,valid
metal/metal.00083.wav,metal,117.98,test
metal/metal.00084.wav,metal,148.89,train
metal/metal.00085.wav,metal,102.44,test
metal/metal.00086.wav,metal,122.69,train
metal/metal.00087.wav,metal,190.32,test
metal/metal.00088.wav,metal,116.56,test
metal/metal.00089.wav,metal,76.61,train
metal/metal.00090.wav,metal,179.59,train
metal/metal.00091.wav,metal,136.75,train
metal/metal.00092.wav,metal,139.12,train
metal/metal.00093.wav,metal,171.14,train
metal/metal.00094.wav,metal,160.12,train
metal/metal.00095.wav,metal,78.13,train
metal/metal.00096.wav,metal,97.41,train
metal/metal.00097.wav,metal,81.21,train
metal/metal.00098.wav,metal,77.42,train
metal/metal.00099.wav,metal,72.81,train
pop/pop.00000.wav,pop,66.5,test
pop/pop.00001.wav,pop,105.99,test
pop/pop.00002.wav,pop,126.2,train
pop/pop.00003.wav,pop,93.26,train
pop/pop.00004.wav,pop,80.3,train
pop/pop.00005.wav,pop,85.16,train
pop/pop.00006.wav,pop,93.67,train
pop/pop.00007.wav,pop,63.44,train
pop/pop.00008.wav,pop,84.1,train
pop/pop.00009.wav,pop,105.39,train
pop/pop.00010.wav,pop,108.31,valid
pop/pop.00011.wav,pop,59.32,train
pop/pop.00012.wav,pop,98.62,train
pop/pop.00013.wav,pop,71.84,test
pop/pop.00014.wav,pop,115.84,test
pop/pop.00015.wav,pop,104.04,nan
pop/pop.00016.wav,pop,109.94,train
pop/pop.00017.wav,pop,110.69,train
pop/pop.00018.wav,pop,121.99,train
pop/pop.00019.wav,pop,93.03,train
pop/pop.00020.wav,pop,108.01,train
pop/pop.00021.wav,pop,101.85,nan
pop/pop.00022.wav,pop,104.04,nan
pop/pop.00023.wav,pop,102.96,train
pop/pop.00024.wav,pop,116.95,train
pop/pop.00025.wav,pop,74.94,train
pop/pop.00026.wav,pop,76.97,train
pop/pop.00027.wav,pop,84.1,train
pop/pop.00028.wav,pop,101.0,train
pop/pop.00029.wav,pop,79.98,train
pop/pop.00030.wav,pop,94.92,nan
pop/pop.00031.wav,pop,94.92,train
pop/pop.00032.wav,pop,95.05,train
pop/pop.00033.wav,pop,98.95,train
pop/pop.00034.wav,pop,95.99,train
pop/pop.00035.wav,pop,108.1,train
pop/pop.00036.wav,pop,97.82,train
pop/pop.00037.wav,pop,104.1,nan
pop/pop.00038.wav,pop,93.05,train
pop/pop.00039.wav,pop,82.89,train
pop/pop.00040.wav,pop,65.0,train
pop/pop.00041.wav,pop,53.7,train
pop/pop.00042.wav,pop,93.15,train
pop/pop.00043.wav,pop,265.93,test
pop/pop.00044.wav,pop,118.9,train
pop/pop.00045.wav,pop,87.94,nan
pop/pop.00046.wav,pop,87.91,train
pop/pop.00047.wav,pop,110.65,nan
pop/pop.00048.wav,pop,127.92,nan
pop/pop.00049.wav,pop,59.01,train
pop/pop.00050.wav,pop,70.11,train
pop/pop.00051.wav,pop,113.62,nan
pop/pop.00052.wav,pop,103.41,nan
pop/pop.00053.wav,pop,64.37,valid
pop/pop.00054.wav,pop,97.99,nan
pop/pop.00055.wav,pop,105.88,valid
pop/pop.00056.wav,pop,89.02,nan
pop/pop.00057.wav,pop,103.32,nan
pop/pop.00058.wav,pop,98.34,valid
pop/pop.00059.wav,pop,89.02,valid
pop/pop.00060.wav,pop,97.48,valid
pop/pop.00061.wav,pop,95.94,valid
pop/pop.00062.wav,pop,80.64,valid
pop/pop.00063.wav,pop,61.19,test
pop/pop.00064.wav,pop,135.4,test
pop/pop.00065.wav,pop,59.3,test
pop/pop.00066.wav,pop,81.81,test
pop/pop.00067.wav,pop,113.33,nan
pop/pop.00068.wav,pop,64.13,nan
pop/pop.00069.wav,pop,105.57,test
pop/pop.00070.wav,pop,125.01,test
pop/pop.00071.wav,pop,113.34,test
pop/pop.00072.wav,pop,115.24,test
pop/pop.00073.wav,pop,127.86,test
pop/pop.00074.wav,pop,83.66,test
pop/pop.00075.wav,pop,94.08,test
pop/pop.00076.wav,pop,54.92,test
pop/pop.00077.wav,pop,110.84,test
pop/pop.00078.wav,pop,104.81,test
pop/pop.00079.wav,pop,112.8,test
pop/pop.00080.wav,pop,109.84,train
pop/pop.00081.wav,pop,73.04,valid
pop/pop.00082.wav,pop,126.92,test
pop/pop.00083.wav,pop,123.99,valid
pop/pop.00084.wav,pop,99.99,valid
pop/pop.00085.wav,pop,120.08,valid
pop/pop.00086.wav,pop,132.05,valid
pop/pop.00087.wav,pop,101.9,nan
pop/pop.00088.wav,pop,99.86,test
pop/pop.00089.wav,pop,100.49,test
pop/pop.00090.wav,pop,102.04,test
pop/pop.00091.wav,pop,114.9,test
pop/pop.00092.wav,pop,109.04,test
pop/pop.00093.wav,pop,134.0,test
pop/pop.00094.wav,pop,74.99,test
pop/pop.00095.wav,pop,105.04,test
pop/pop.00096.wav,pop,90.95,test
pop/pop.00097.wav,pop,99.13,train
pop/pop.00098.wav,pop,114.87,train
pop/pop.00099.wav,pop,79.03,train
reggae/reggae.00000.wav,reggae,122.25,train
reggae/reggae.00001.wav,reggae,77.76,train
reggae/reggae.00002.wav,reggae,206.72,train
reggae/reggae.00003.wav,reggae,148.28,nan
reggae/reggae.00004.wav,reggae,125.53,train
reggae/reggae.00005.wav,reggae,156.06,nan
reggae/reggae.00006.wav,reggae,150.51,train
reggae/reggae.00007.wav,reggae,152.08,nan
reggae/reggae.00008.wav,reggae,193.32,nan
reggae/reggae.00009.wav,reggae,157.92,train
reggae/reggae.00010.wav,reggae,114.26,nan
reggae/reggae.00011.wav,reggae,126.0,train
reggae/reggae.00012.wav,reggae,262.61,train
reggae/reggae.00013.wav,reggae,123.4,nan
reggae/reggae.00014.wav,reggae,130.85,train
reggae/reggae.00015.wav,reggae,126.18,train
reggae/reggae.00016.wav,reggae,142.36,train
reggae/reggae.00017.wav,reggae,126.7,train
reggae/reggae.00018.wav,reggae,156.1,train
reggae/reggae.00019.wav,reggae,146.32,train
reggae/reggae.00020.wav,reggae,127.5,train
reggae/reggae.00021.wav,reggae,154.75,train
reggae/reggae.00022.wav,reggae,147.98,train
reggae/reggae.00023.wav,reggae,129.48,train
reggae/reggae.00024.wav,reggae,138.97,train
reggae/reggae.00025.wav,reggae,121.0,train
reggae/reggae.00026.wav,reggae,138.05,train
reggae/reggae.00027.wav,reggae,135.64,train
reggae/reggae.00028.wav,reggae,156.65,train
reggae/reggae.00029.wav,reggae,150.04,train
reggae/reggae.00030.wav,reggae,151.84,train
reggae/reggae.00031.wav,reggae,158.87,train
reggae/reggae.00032.wav,reggae,150.91,train
reggae/reggae.00033.wav,reggae,87.73,nan
reggae/reggae.00034.wav,reggae,188.23,test
reggae/reggae.00035.wav,reggae,163.85,test
reggae/reggae.00036.wav,reggae,174.31,test
reggae/reggae.00037.wav,reggae,152.62,test
reggae/reggae.00038.wav,reggae,95.0,test
reggae/reggae.00039.wav,reggae,153.58,test
reggae/reggae.00040.wav,reggae,92.7,test
reggae/reggae.00041.wav,reggae,146.63,nan
reggae/reggae.00042.wav,reggae,120.36,train
reggae/reggae.00043.wav,reggae,155.62,train
reggae/reggae.00044.wav,reggae,175.23,train
reggae/reggae.00045.wav,reggae,162.42,train
reggae/reggae.00046.wav,reggae,169.45,test
reggae/reggae.00047.wav,reggae,146.91,test
reggae/reggae.00048.wav,reggae,174.69,test
reggae/reggae.00049.wav,reggae,194.47,train
reggae/reggae.00050.wav,reggae,188.6,train
reggae/reggae.00051.wav,reggae,127.92,train
reggae/reggae.00052.wav,reggae,99.79,test
reggae/reggae.00053.wav,reggae,152.88,test
reggae/reggae.00054.wav,reggae,148.11,train
reggae/reggae.00055.wav,reggae,129.23,train
reggae/reggae.00056.wav,reggae,156.1,train
reggae/reggae.00057.wav,reggae,192.77,train
reggae/reggae.00058.wav,reggae,123.1,train
reggae/reggae.00059.wav,reggae,154.49,train
reggae/reggae.00060.wav,reggae,113.87,train
reggae/reggae.00061.wav,reggae,92.01,valid
reggae/reggae.00062.wav,reggae,151.26,valid
reggae/reggae.00063.wav,reggae,183.39,train
reggae/reggae.00064.wav,reggae,171.4,test
reggae/reggae.00065.wav,reggae,177.06,test
reggae/reggae.00066.wav,reggae,79.48,test
reggae/reggae.00067.wav,reggae,167.26,test
reggae/reggae.00068.wav,reggae,137.24,test
reggae/reggae.00069.wav,reggae,146.19,train
reggae/reggae.00070.wav,reggae,176.14,valid
reggae/reggae.00071.wav,reggae,140.66,test
reggae/reggae.00072.wav,reggae,83.88,valid
reggae/reggae.00073.wav,reggae,83.86,nan
reggae/reggae.00074.wav,reggae,83.93,valid
reggae/reggae.00075.wav,reggae,144.98,nan
reggae/reggae.00076.wav,reggae,78.64,valid
reggae/reggae.00077.wav,reggae,148.08,valid
reggae/reggae.00078.wav,reggae,160.15,valid
reggae/reggae.00079.wav,reggae,151.71,test
reggae/reggae.00080.wav,reggae,100.29,nan
reggae/reggae.00081.wav,reggae,100.33,nan
reggae/reggae.00082.wav,reggae,100.31,test
reggae/reggae.00083.wav,reggae,66.04,test
reggae/reggae.00084.wav,reggae,100.81,test
reggae/reggae.00085.wav,reggae,174.02,valid
reggae/reggae.00087.wav,reggae,83.21,test
reggae/reggae.00088.wav,reggae,108.16,test
reggae/reggae.00089.wav,reggae,149.67,test
reggae/reggae.00090.wav,reggae,153.67,test
reggae/reggae.00091.wav,reggae,144.94,nan
reggae/reggae.00092.wav,reggae,144.62,valid
reggae/reggae.00093.wav,reggae,181.11,valid
reggae/reggae.00094.wav,reggae,126.99,valid
reggae/reggae.00095.wav,reggae,123.67,valid
reggae/reggae.00096.wav,reggae,178.23,valid
reggae/reggae.00097.wav,reggae,52.34,valid
reggae/reggae.00098.wav,reggae,241.99,valid
reggae/reggae.00099.wav,reggae,236.89,valid
rock/rock.00000.wav,rock,121.93,train
rock/rock.00001.wav,rock,75.31,train
rock/rock.00002.wav,rock,105.44,train
rock/rock.00003.wav,rock,94.56,train
rock/rock.00004.wav,rock,77.9,train
rock/rock.00005.wav,rock,100.84,train
rock/rock.00006.wav,rock,57.05,train
rock/rock.00007.wav,rock,89.43,train
rock/rock.00008.wav,rock,89.06,train
rock/rock.00009.wav,rock,74.98,train
rock/rock.00010.wav,rock,82.53,test
rock/rock.00011.wav,rock,116.35,test
rock/rock.00012.wav,rock,113.14,test
rock/rock.00013.wav,rock,91.51,test
rock/rock.00014.wav,rock,117.24,test
rock/rock.00015.wav,rock,105.17,test
rock/rock.00016.wav,rock,146.49,train
rock/rock.00017.wav,rock,121.47,train
rock/rock.00018.wav,rock,117.71,train
rock/rock.00019.wav,rock,119.95,train
rock/rock.00020.wav,rock,99.18,train
rock/rock.00021.wav,rock,189.53,train
rock/rock.00022.wav,rock,199.17,train
rock/rock.00023.wav,rock,74.8,train
rock/rock.00024.wav,rock,147.07,train
rock/rock.00025.wav,rock,103.65,train
rock/rock.00026.wav,rock,112.6,train
rock/rock.00027.wav,rock,149.74,test
rock/rock.00028.wav,rock,137.74,test
rock/rock.00029.wav,rock,126.28,test
rock/rock.00030.wav,rock,115.75,test
rock/rock.00031.wav,rock,120.46,test
rock/rock.00032.wav,rock,92.97,test
rock/rock.00033.wav,rock,117.09,test
rock/rock.00034.wav,rock,68.78,test
rock/rock.00035.wav,rock,131.02,test
rock/rock.00036.wav,rock,67.36,test
rock/rock.00037.wav,rock,128.11,test
rock/rock.00038.wav,rock,66.35,valid
rock/rock.00039.wav,rock,144.44,test
rock/rock.00040.wav,rock,96.4,test
rock/rock.00041.wav,rock,117.5,test
rock/rock.00042.wav,rock,80.63,test
rock/rock.00043.wav,rock,175.83,test
rock/rock.00044.wav,rock,93.61,test
rock/rock.00045.wav,rock,75.69,test
rock/rock.00046.wav,rock,101.44,test
rock/rock.00047.wav,rock,110.04,test
rock/rock.00048.wav,rock,130.93,test
rock/rock.00049.wav,rock,83.76,valid
rock/rock.00050.wav,rock,124.51,valid
rock/rock.00051.wav,rock,88.12,valid
rock/rock.00052.wav,rock,97.03,valid
rock/rock.00053.wav,rock,119.74,valid
rock/rock.00054.wav,rock,109.01,valid
rock/rock.00055.wav,rock,130.76,valid
rock/rock.00056.wav,rock,138.07,valid
rock/rock.00057.wav,rock,125.07,train
rock/rock.00058.wav,rock,115.44,train
rock/rock.00059.wav,rock,116.28,train
rock/rock.00060.wav,rock,176.6,train
rock/rock.00061.wav,rock,122.23,train
rock/rock.00062.wav,rock,124.08,train
rock/rock.00063.wav,rock,125.96,train
rock/rock.00064.wav,rock,152.49,train
rock/rock.00065.wav,rock,62.05,train
rock/rock.00066.wav,rock,76.08,train
rock/rock.00067.wav,rock,105.39,train
rock/rock.00068.wav,rock,125.32,train
rock/rock.00069.wav,rock,169.39,train
rock/rock.00070.wav,rock,169.08,train
rock/rock.00071.wav,rock,112.13,valid
rock/rock.00072.wav,rock,103.68,valid
rock/rock.00073.wav,rock,94.15,valid
rock/rock.00074.wav,rock,112.05,valid
rock/rock.00075.wav,rock,119.86,valid
rock/rock.00076.wav,rock,95.95,valid
rock/rock.00077.wav,rock,108.48,valid
rock/rock.00078.wav,rock,98.01,valid
rock/rock.00079.wav,rock,125.14,valid
rock/rock.00080.wav,rock,118.08,valid
rock/rock.00081.wav,rock,118.6,valid
rock/rock.00082.wav,rock,98.09,valid
rock/rock.00083.wav,rock,121.7,valid
rock/rock.00084.wav,rock,129.03,valid
rock/rock.00085.wav,rock,97.48,valid
rock/rock.00086.wav,rock,131.55,test
rock/rock.00087.wav,rock,131.57,test
rock/rock.00088.wav,rock,91.84,test
rock/rock.00089.wav,rock,109.29,test
rock/rock.00090.wav,rock,121.77,test
rock/rock.00091.wav,rock,142.88,train
rock/rock.00092.wav,rock,131.08,train
rock/rock.00093.wav,rock,103.66,train
rock/rock.00094.wav,rock,111.49,train
rock/rock.00095.wav,rock,102.55,train
rock/rock.00096.wav,rock,117.16,train
rock/rock.00097.wav,rock,128.27,train
rock/rock.00098.wav,rock,110.59,train
rock/rock.00099.wav,rock,123.15,train
